document_identifier,document_title,document_title_en,document_type,document_parliamentary_term,document_date,document_public_register_notation,document_creator_person,document_creator_organization,document_language,document_pdf,document_doc,document_answers_pdf,document_answers_doc,document_annexes_pdf,document_annexes_doc,document_ep_number,document_URI
E-9-2019-004397,EU’s response to Donald Trump’s tariffs,EU’s response to Donald Trump’s tariffs,Written question,9,2019-12-12,,Juan Ignacio ZOIDO ÁLVAREZ; Dolors MONTSERRAT,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004397/E-9-2019-004397_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004397/E-9-2019-004397_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004397-ASW/E-9-2019-004397-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004397-ASW/E-9-2019-004397-ASW_en.docx,,,PE645.986,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004397
E-9-2019-004297,More effective measures to prevent radicalisation in the EU,More effective measures to prevent radicalisation in the EU,Written question,9,2019-12-09,,Geoffroy DIDIER,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004297/E-9-2019-004297_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004297/E-9-2019-004297_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004297-ASW/E-9-2019-004297-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004297-ASW/E-9-2019-004297-ASW_en.docx,,,PE645.886,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004297
E-9-2019-004409,"5G, the fight against cancer and carcinogenic effects of EMFs","5G, the fight against cancer and carcinogenic effects of EMFs",Written question,9,2019-12-13,,Klaus BUCHNER,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004409/E-9-2019-004409_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004409/E-9-2019-004409_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004409-ASW/E-9-2019-004409-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004409-ASW/E-9-2019-004409-ASW_en.docx,,,PE646.013,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004409
E-9-2019-004304,Surrender procedure between Member States and Norway,Surrender procedure between Member States and Norway,Written question,9,2019-12-10,,Ruža TOMAŠIĆ,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004304/E-9-2019-004304_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004304/E-9-2019-004304_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004304-ASW/E-9-2019-004304-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004304-ASW/E-9-2019-004304-ASW_en.docx,,,PE645.908,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004304
E-9-2019-004328,Measures to protect children from websites and social networks that promote eating disorders,Measures to protect children from websites and social networks that promote eating disorders,Written question,9,2019-12-10,,Javier MORENO SÁNCHEZ,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004328/E-9-2019-004328_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004328/E-9-2019-004328_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004328-ASW/E-9-2019-004328-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004328-ASW/E-9-2019-004328-ASW_en.docx,,,PE645.932,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004328
E-9-2019-004366,Access to finance for small and medium-sized enterprises (SMEs) in the euro area,Access to finance for small and medium-sized enterprises (SMEs) in the euro area,Written question,9,2019-12-11,,Gianantonio DA RE,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004366/E-9-2019-004366_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004366/E-9-2019-004366_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004366-ASW/E-9-2019-004366-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004366-ASW/E-9-2019-004366-ASW_en.docx,,,PE645.291,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004366
E-9-2019-004361,Asylum seekers’ rights violated in Madrid,Asylum seekers’ rights violated in Madrid,Written question,9,2019-12-11,,Sira REGO,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004361/E-9-2019-004361_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004361/E-9-2019-004361_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004361-ASW/E-9-2019-004361-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004361-ASW/E-9-2019-004361-ASW_en.docx,,,PE645.903,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004361
E-9-2019-004353,European sovereignty in telecommunications,European sovereignty in telecommunications,Written question,9,2019-12-11,,José Manuel FERNANDES; Lídia PEREIRA; Maria da Graça CARVALHO,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004353/E-9-2019-004353_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004353/E-9-2019-004353_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004353-ASW/E-9-2019-004353-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004353-ASW/E-9-2019-004353-ASW_en.docx,,,PE645.895,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004353
E-9-2019-004327,Raid on Hungary’s opposition party offices,Raid on Hungary’s opposition party offices,Written question,9,2019-12-10,,Katalin CSEH; Sophia IN 'T VELD; Anna Júlia DONÁTH,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004327/E-9-2019-004327_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004327/E-9-2019-004327_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004327-ASW/E-9-2019-004327-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004327-ASW/E-9-2019-004327-ASW_en.docx,,,PE645.931,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004327
E-9-2019-004305,Audit reports – conflict of interest surrounding the Czech Prime Minister Andrej Babiš,Audit reports – conflict of interest surrounding the Czech Prime Minister Andrej Babiš,Written question,9,2019-12-10,,Mikuláš PEKSA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004305/E-9-2019-004305_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004305/E-9-2019-004305_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004305-ASW/E-9-2019-004305-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004305-ASW/E-9-2019-004305-ASW_en.docx,,,PE645.909,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004305
E-9-2019-004372,(Non-)existence of the right to security from crime,(Non-)existence of the right to security from crime,Written question,9,2019-12-11,,Patrick BREYER,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004372/E-9-2019-004372_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004372/E-9-2019-004372_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004372-ASW/E-9-2019-004372-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004372-ASW/E-9-2019-004372-ASW_en.docx,,,PE645.961,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004372
E-9-2019-004306,Relocation of the EU Delegation to Israel,Relocation of the EU Delegation to Israel,Written question,9,2019-12-10,,Bert-Jan RUISSEN,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004306/E-9-2019-004306_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004306/E-9-2019-004306_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004306-ASW/E-9-2019-004306-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004306-ASW/E-9-2019-004306-ASW_en.docx,,,PE645.910,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004306
E-9-2019-004339,Protection of Indigenous Breeds,Protection of Indigenous Breeds,Written question,9,2019-12-11,,Ruža TOMAŠIĆ,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004339/E-9-2019-004339_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004339/E-9-2019-004339_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004339-ASW/E-9-2019-004339-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004339-ASW/E-9-2019-004339-ASW_en.docx,,,PE645.945,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004339
E-9-2019-004365,Use of cryptocurrencies and difficulty in tracking financial flows – instruments to defend European citizens,Use of cryptocurrencies and difficulty in tracking financial flows – instruments to defend European citizens,Written question,9,2019-12-11,,Gianantonio DA RE,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004365/E-9-2019-004365_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004365/E-9-2019-004365_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004365-ASW/E-9-2019-004365-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004365-ASW/E-9-2019-004365-ASW_en.docx,,,PE645.290,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004365
E-9-2019-004320,Goods from non-EU countries,Goods from non-EU countries,Written question,9,2019-12-10,,Viktor USPASKICH,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004320/E-9-2019-004320_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004320/E-9-2019-004320_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004320-ASW/E-9-2019-004320-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004320-ASW/E-9-2019-004320-ASW_en.docx,,,PE645.924,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004320
E-9-2019-004381,The ethics of driverless cars,The ethics of driverless cars,Written question,9,2019-12-12,,Julie LECHANTEUX,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004381/E-9-2019-004381_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004381/E-9-2019-004381_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004381-ASW/E-9-2019-004381-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004381-ASW/E-9-2019-004381-ASW_en.docx,,,PE645.970,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004381
E-9-2019-004308,Minimum wage threshold of EUR 750 throughout the EU,Minimum wage threshold of EUR 750 throughout the EU,Written question,9,2019-12-10,,Viktor USPASKICH,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004308/E-9-2019-004308_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004308/E-9-2019-004308_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004308-ASW/E-9-2019-004308-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004308-ASW/E-9-2019-004308-ASW_en.docx,,,PE645.912,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004308
E-9-2019-004335,Access to a gynaecologist and guarantee of high standards of perinatal care,Access to a gynaecologist and guarantee of high standards of perinatal care,Written question,9,2019-12-11,,Sylwia SPUREK,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004335/E-9-2019-004335_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004335/E-9-2019-004335_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004335-ASW/E-9-2019-004335-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004335-ASW/E-9-2019-004335-ASW_en.docx,,,PE645.941,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004335
E-9-2019-004290,Optimisation of the principle of mutual recognition using artificial intelligence,Optimisation of the principle of mutual recognition using artificial intelligence,Written question,9,2019-12-09,,Olivier CHASTEL,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004290/E-9-2019-004290_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004290/E-9-2019-004290_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004290-ASW/E-9-2019-004290-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004290-ASW/E-9-2019-004290-ASW_en.docx,,,PE645.879,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004290
E-9-2019-004379,Quality systems for agricultural products and foodstuffs,Quality systems for agricultural products and foodstuffs,Written question,9,2019-12-12,,Eric ANDRIEU,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004379/E-9-2019-004379_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004379/E-9-2019-004379_en.docx,,,,,PE645.968,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004379
E-9-2019-004512,Monitoring of Gender Action Plan (GAP) II implementation,Monitoring of Gender Action Plan (GAP) II implementation,Written question,9,2019-12-18,,Predrag Fred MATIĆ,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004512/E-9-2019-004512_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004512/E-9-2019-004512_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004512-ASW/E-9-2019-004512-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004512-ASW/E-9-2019-004512-ASW_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004512-ASW/E-9-2019-004512-ASW-ANN01_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004512-ASW/E-9-2019-004512-ASW-ANN01_en.docx,PE646.052,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004512
E-9-2019-004528,Pollution in the Nabão river valley (Portugal),Pollution in the Nabão river valley (Portugal),Written question,9,2019-12-18,,Marisa MATIAS; José GUSMÃO,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004528/E-9-2019-004528_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004528/E-9-2019-004528_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004528-ASW/E-9-2019-004528-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004528-ASW/E-9-2019-004528-ASW_en.docx,,,PE645.306,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004528
E-9-2019-004466,Protecting biodiversity in the Mediterranean,Protecting biodiversity in the Mediterranean,Written question,9,2019-12-17,,Tonino PICULA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004466/E-9-2019-004466_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004466/E-9-2019-004466_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004466-ASW/E-9-2019-004466-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004466-ASW/E-9-2019-004466-ASW_en.docx,,,PE646.253,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004466
E-9-2019-004440,New breeding techniques,New breeding techniques,Written question,9,2019-12-17,,Johan VAN OVERTVELDT; Geert BOURGEOIS,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004440/E-9-2019-004440_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004440/E-9-2019-004440_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004440-ASW/E-9-2019-004440-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004440-ASW/E-9-2019-004440-ASW_en.docx,,,PE646.030,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004440
E-9-2019-004435,Provocations by Turkey,Provocations by Turkey,Written question,9,2019-12-17,,Elissavet VOZEMBERG-VRIONIDI,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004435/E-9-2019-004435_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004435/E-9-2019-004435_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004436-ASW/E-9-2019-004436-ASW_en.pdf; https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004435-ASW/E-9-2019-004435-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004436-ASW/E-9-2019-004436-ASW_en.docx; https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004435-ASW/E-9-2019-004435-ASW_en.docx,,,PE646.025,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004435
E-9-2019-004502,Timely and complete border control data,Timely and complete border control data,Written question,9,2019-12-18,,Marco ZANNI,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004502/E-9-2019-004502_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004502/E-9-2019-004502_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004502-ASW/E-9-2019-004502-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004502-ASW/E-9-2019-004502-ASW_en.docx,,,PE646.289,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004502
E-9-2019-004487,New Commission task force to tackle antisemitism,New Commission task force to tackle antisemitism,Written question,9,2019-12-18,,Rory PALMER,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004487/E-9-2019-004487_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004487/E-9-2019-004487_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004487-ASW/E-9-2019-004487-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004487-ASW/E-9-2019-004487-ASW_en.docx,,,PE646.274,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004487
E-9-2019-004493,Rules of origin for certain metal sectors in EU-Vietnam Free Trade Agreement,Rules of origin for certain metal sectors in EU-Vietnam Free Trade Agreement,Written question,9,2019-12-18,,Jude KIRTON-DARLING,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004493/E-9-2019-004493_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004493/E-9-2019-004493_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004493-ASW/E-9-2019-004493-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004493-ASW/E-9-2019-004493-ASW_en.docx,,,PE646.280,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004493
E-9-2019-004441,Implementation of the Regulation on medical devices,Implementation of the Regulation on medical devices,Written question,9,2019-12-17,,Johan VAN OVERTVELDT; Geert BOURGEOIS,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004441/E-9-2019-004441_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004441/E-9-2019-004441_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004441-ASW/E-9-2019-004441-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004441-ASW/E-9-2019-004441-ASW_en.docx,,,PE646.031,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004441
E-9-2019-004427,Rent subsidies for young people,Rent subsidies for young people,Written question,9,2019-12-16,,Alicia HOMS GINEL,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004427/E-9-2019-004427_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004427/E-9-2019-004427_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004427-ASW/E-9-2019-004427-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004427-ASW/E-9-2019-004427-ASW_en.docx,,,PE646.003,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004427
E-9-2019-004451,Exposing hyperactive children and children with behavioural problems to smoking,Exposing hyperactive children and children with behavioural problems to smoking,Written question,9,2019-12-17,,Demetris PAPADAKIS,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004451/E-9-2019-004451_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004451/E-9-2019-004451_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004451-ASW/E-9-2019-004451-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004451-ASW/E-9-2019-004451-ASW_en.docx,,,PE646.041,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004451
E-9-2019-004506,Insolvency of the travel operator Thomas Cook ,Insolvency of the travel operator Thomas Cook ,Written question,9,2019-12-18,,Roman HAIDER; Georg MAYER,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004506/E-9-2019-004506_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004506/E-9-2019-004506_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004506-ASW/E-9-2019-004506-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004506-ASW/E-9-2019-004506-ASW_en.docx,,,PE646.293,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004506
E-9-2019-004418,Access to healthcare for vulnerable groups,Access to healthcare for vulnerable groups,Written question,9,2019-12-16,,Alicia HOMS GINEL; Estrella DURÁ FERRANDIS,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004418/E-9-2019-004418_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004418/E-9-2019-004418_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004418-ASW/E-9-2019-004418-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004418-ASW/E-9-2019-004418-ASW_en.docx,,,PE645.994,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004418
E-9-2019-004419,Violation of the rights of the Greek minority in Albania,Violation of the rights of the Greek minority in Albania,Written question,9,2019-12-16,,Emmanouil FRAGKOS,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004419/E-9-2019-004419_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004419/E-9-2019-004419_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004419-ASW/E-9-2019-004419-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004419-ASW/E-9-2019-004419-ASW_en.docx,,,PE645.995,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004419
E-9-2019-004523,Quercus forest dieback — urgent measures,Quercus forest dieback — urgent measures,Written question,9,2019-12-18,,César LUENA,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004523/E-9-2019-004523_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004523/E-9-2019-004523_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004523-ASW/E-9-2019-004523-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004523-ASW/E-9-2019-004523-ASW_en.docx,,,PE645.301,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004523
E-9-2019-004436,Provocations by Turkey,Provocations by Turkey,Written question,9,2019-12-17,,Elissavet VOZEMBERG-VRIONIDI,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004436/E-9-2019-004436_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004436/E-9-2019-004436_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004436-ASW/E-9-2019-004436-ASW_en.pdf; https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004435-ASW/E-9-2019-004435-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004436-ASW/E-9-2019-004436-ASW_en.docx; https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004435-ASW/E-9-2019-004435-ASW_en.docx,,,PE646.026,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004436
E-9-2019-004449,Use of green public procurement for the renewal of traffic infrastructure,Use of green public procurement for the renewal of traffic infrastructure,Written question,9,2019-12-17,,Maria SPYRAKI,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004449/E-9-2019-004449_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004449/E-9-2019-004449_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004449-ASW/E-9-2019-004449-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004449-ASW/E-9-2019-004449-ASW_en.docx,,,PE646.039,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004449
E-9-2019-004433,Establishing an emissions control area in the Mediterranean,Establishing an emissions control area in the Mediterranean,Written question,9,2019-12-17,,Karima DELLI,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004433/E-9-2019-004433_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/E-9-2019-004433/E-9-2019-004433_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004433-ASW/E-9-2019-004433-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2019-004433-ASW/E-9-2019-004433-ASW_en.docx,,,PE646.023,https://data.europarl.europa.eu/eli/dl/doc/E-9-2019-004433
