document_identifier,document_title,document_title_en,document_type,document_parliamentary_term,document_date,document_public_register_notation,document_creator_person,document_creator_organization,document_language,document_pdf,document_doc,document_answers_pdf,document_answers_doc,document_annexes_pdf,document_annexes_doc,document_ep_number,document_URI
P-9-2022-000461,Requirement for listed SMEs to disclose sustainability information following the proposal for a corporate sustainability reporting directive (2021/0104(COD)),Requirement for listed SMEs to disclose sustainability information following the proposal for a corporate sustainability reporting directive (2021/0104(COD)),EP priority written question,9,2022-02-03,,Geoffroy Didier,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-000461/P-9-2022-000461_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-000461/P-9-2022-000461_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-000461-ASW/P-9-2022-000461-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-000461-ASW/P-9-2022-000461-ASW_en.docx,,,PE714.224,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-000461
P-9-2022-001408,Classification of public contracts awarded by all public administrations in the EU in the past five years,Classification of public contracts awarded by all public administrations in the EU in the past five years,EP priority written question,9,2022-04-08,,Inma Rodríguez-Piñero,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001408/P-9-2022-001408_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001408/P-9-2022-001408_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001408-ASW/P-9-2022-001408-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001408-ASW/P-9-2022-001408-ASW_en.docx,,,PE730.628,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001408
P-9-2022-001521, McKinsey assignments for the Commission in 2020 and 2021, McKinsey assignments for the Commission in 2020 and 2021,EP priority written question,9,2022-04-21,,Michèle Rivasi,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001521/P-9-2022-001521_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001521/P-9-2022-001521_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-001425-ASW/E-9-2022-001425-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/E-9-2022-001425-ASW/E-9-2022-001425-ASW_en.docx,,,PE690.104,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001521
P-9-2022-000995,Road transit through EU territory as a means of evading sanctions against Russia and Belarus,Road transit through EU territory as a means of evading sanctions against Russia and Belarus,EP priority written question,9,2022-03-14,,Magdalena Adamowicz,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-000995/P-9-2022-000995_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-000995/P-9-2022-000995_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-000995-ASW/P-9-2022-000995-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-000995-ASW/P-9-2022-000995-ASW_en.docx,,,PE730.264,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-000995
P-9-2022-001416,Additional information on the methodology of Russian propaganda in Greece,Additional information on the methodology of Russian propaganda in Greece,EP priority written question,9,2022-04-08,,Maria Spyraki,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001416/P-9-2022-001416_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001416/P-9-2022-001416_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001416-ASW/P-9-2022-001416-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001416-ASW/P-9-2022-001416-ASW_en.docx,,,PE732.012,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001416
P-9-2022-001264,Online public consultation on the extension of the EU Digital COVID Certificate,Online public consultation on the extension of the EU Digital COVID Certificate,EP priority written question,9,2022-03-28,,Milan Uhrík; Jean-François Jalkh; Marco Campomenosi; Ladislav Ilčić; Gerolf Annemans; Guido Reil; Jorge Buxadé Villalba; Rob Rooken; Francesca Donato; Tom Vandendriessche; Annika Bruna; Elżbieta Kruk; Virginie Joron; Bert-Jan Ruissen; Gilles Lebreton; Ivan Vilibor Sinčić; Catherine Griset; Hélène Laporte; Jean-Paul Garraud; Jaak Madison; Bernhard Zimniok; Nicolaus Fest; Laura Huhtasaari,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001264/P-9-2022-001264_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001264/P-9-2022-001264_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001264-ASW/P-9-2022-001264-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001264-ASW/P-9-2022-001264-ASW_en.docx,,,PE730.510,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001264
P-9-2022-001247,Protected natural areas in Romania at risk through recently adopted Romanian legislation in breach of EU law,Protected natural areas in Romania at risk through recently adopted Romanian legislation in breach of EU law,EP priority written question,9,2022-03-25,,Ramona Strugariu,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001247/P-9-2022-001247_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001247/P-9-2022-001247_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001247-ASW/P-9-2022-001247-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001247-ASW/P-9-2022-001247-ASW_en.docx,,,PE730.600,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001247
P-9-2022-001271,Costs related to the Conference on the Future of Europe,Costs related to the Conference on the Future of Europe,EP priority written question,9,2022-03-29,,Zdzisław Krasnodębski; Carlo Fidanza; Margarita de la Pisa Carrión; Jacek Saryusz-Wolski; Michiel Hoogeveen; Angel Dzhambazki,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001271/P-9-2022-001271_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001271/P-9-2022-001271_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001271-ASW/P-9-2022-001271-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001271-ASW/P-9-2022-001271-ASW_en.docx,,,PE730.844,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001271
P-9-2022-001257,"Reporting on the implementatation of the ‘one in, one out’ approach","Reporting on the implementatation of the ‘one in, one out’ approach",EP priority written question,9,2022-03-28,,Jörgen Warborn,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001257/P-9-2022-001257_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001257/P-9-2022-001257_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001257-ASW/P-9-2022-001257-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001257-ASW/P-9-2022-001257-ASW_en.docx,,,PE730.503,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001257
P-9-2022-001644,Politically motivated imprisonment of children,Politically motivated imprisonment of children,EP priority written question,9,2022-05-02,,Antonio López-Istúriz White,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001644/P-9-2022-001644_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001644/P-9-2022-001644_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001644-ASW/P-9-2022-001644-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001644-ASW/P-9-2022-001644-ASW_en.docx,,,PE661.366,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001644
P-9-2022-001289,"War in Ukraine, drought and an agricultural sector on its knees","War in Ukraine, drought and an agricultural sector on its knees",EP priority written question,9,2022-03-30,,Susanna Ceccardi,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001289/P-9-2022-001289_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001289/P-9-2022-001289_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001289-ASW/P-9-2022-001289-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001289-ASW/P-9-2022-001289-ASW_en.docx,,,PE730.862,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001289
P-9-2022-001316,Enforcement of sanctions against listed Russian and Belarusian oligarchs,Enforcement of sanctions against listed Russian and Belarusian oligarchs,EP priority written question,9,2022-03-31,,Martin Schirdewan,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001316/P-9-2022-001316_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001316/P-9-2022-001316_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001316-ASW/P-9-2022-001316-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001316-ASW/P-9-2022-001316-ASW_en.docx,,,PE730.891,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001316
P-9-2022-001379,Sanctioning the funding of political parties by the Russian Federation,Sanctioning the funding of political parties by the Russian Federation,EP priority written question,9,2022-04-06,,Assita Kanko,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001379/P-9-2022-001379_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001379/P-9-2022-001379_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001379-ASW/P-9-2022-001379-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001379-ASW/P-9-2022-001379-ASW_en.docx,,,PE731.976,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001379
P-9-2022-001365,Tax relief within agriculture and forestry,Tax relief within agriculture and forestry,EP priority written question,9,2022-04-06,,Alexander Bernhuber,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001365/P-9-2022-001365_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001365/P-9-2022-001365_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001365-ASW/P-9-2022-001365-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001365-ASW/P-9-2022-001365-ASW_en.docx,,,PE731.962,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001365
P-9-2022-001294,A joint gas purchasing platform for the EU,A joint gas purchasing platform for the EU,EP priority written question,9,2022-03-30,,Peter Lundgren,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001294/P-9-2022-001294_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001294/P-9-2022-001294_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001294-ASW/P-9-2022-001294-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001294-ASW/P-9-2022-001294-ASW_en.docx,,,PE730.867,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001294
P-9-2022-001019,Targeted sanctions against Russian oligarchs in response to the Russian aggression against Ukraine,Targeted sanctions against Russian oligarchs in response to the Russian aggression against Ukraine,EP priority written question,9,2022-03-15,,Lukas Mandl,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001019/P-9-2022-001019_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001019/P-9-2022-001019_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001019-ASW/P-9-2022-001019-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001019-ASW/P-9-2022-001019-ASW_en.docx,,,PE730.288,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001019
P-9-2022-001472,Suspension or modification of contracts for the purchase of unused vaccines,Suspension or modification of contracts for the purchase of unused vaccines,EP priority written question,9,2022-04-19,,Victor Negrescu,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001472/P-9-2022-001472_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001472/P-9-2022-001472_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001472-ASW/P-9-2022-001472-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001472-ASW/P-9-2022-001472-ASW_en.docx,,,PE714.291,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001472
P-9-2022-001126,Non-bureaucratic extension of certificates for existing products pursuant to the Regulation on Medical Devices,Non-bureaucratic extension of certificates for existing products pursuant to the Regulation on Medical Devices,EP priority written question,9,2022-03-18,,Christian Doleschal,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001126/P-9-2022-001126_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001126/P-9-2022-001126_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001126-ASW/P-9-2022-001126-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001126-ASW/P-9-2022-001126-ASW_en.docx,,,PE730.442,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001126
P-9-2022-001642,New pandemic instrument and pandemic prevention at source,New pandemic instrument and pandemic prevention at source,EP priority written question,9,2022-05-02,,Chrysoula Zacharopoulou,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001642/P-9-2022-001642_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001642/P-9-2022-001642_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001642-ASW/P-9-2022-001642-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001642-ASW/P-9-2022-001642-ASW_en.docx,,,PE653.310,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001642
P-9-2022-001056,Economic impact of sanctions against Russia,Economic impact of sanctions against Russia,EP priority written question,9,2022-03-16,,Rasmus Andresen,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001056/P-9-2022-001056_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001056/P-9-2022-001056_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001056-ASW/P-9-2022-001056-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001056-ASW/P-9-2022-001056-ASW_en.docx,,,PE730.381,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001056
P-9-2022-001523,"Protection or asylum for Russian deserters, opposition activists and critics of the regime","Protection or asylum for Russian deserters, opposition activists and critics of the regime",EP priority written question,9,2022-04-21,,Jan-Christoph Oetjen,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001523/P-9-2022-001523_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001523/P-9-2022-001523_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001523-ASW/P-9-2022-001523-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001523-ASW/P-9-2022-001523-ASW_en.docx,,,PE690.106,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001523
P-9-2022-001480,The status of nuclear energy in the taxonomy for sustainable finance,The status of nuclear energy in the taxonomy for sustainable finance,EP priority written question,9,2022-04-19,,Elsi Katainen,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001480/P-9-2022-001480_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001480/P-9-2022-001480_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001480-ASW/P-9-2022-001480-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001480-ASW/P-9-2022-001480-ASW_en.docx,,,PE694.937,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001480
P-9-2022-001251,War in Ukraine and the threat to the supply of medicines in Europe,War in Ukraine and the threat to the supply of medicines in Europe,EP priority written question,9,2022-03-28,,Joanna Kopcińska,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001251/P-9-2022-001251_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001251/P-9-2022-001251_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001251-ASW/P-9-2022-001251-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001251-ASW/P-9-2022-001251-ASW_en.docx,,,PE730.604,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001251
P-9-2022-001000,TEN-T review: inclusion in the core network of sections and nodes in southern Sicily,TEN-T review: inclusion in the core network of sections and nodes in southern Sicily,EP priority written question,9,2022-03-14,,Annalisa Tardino,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001000/P-9-2022-001000_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001000/P-9-2022-001000_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001000-ASW/P-9-2022-001000-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001000-ASW/P-9-2022-001000-ASW_en.docx,,,PE730.269,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001000
P-9-2022-001191,Case AD684 – anti-dumping proceeding concerning imports of ceramic tiles originating from India and Turkey,Case AD684 – anti-dumping proceeding concerning imports of ceramic tiles originating from India and Turkey,EP priority written question,9,2022-03-23,,Tomasz Frankowski,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001191/P-9-2022-001191_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001191/P-9-2022-001191_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001191-ASW/P-9-2022-001191-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001191-ASW/P-9-2022-001191-ASW_en.docx,,,PE730.555,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001191
P-9-2022-001445,Changing the status of Ukraine for the Erasmus+ programme from ‘third country not associated to the programme’ to ‘third country associated to the programme’,Changing the status of Ukraine for the Erasmus+ programme from ‘third country not associated to the programme’ to ‘third country associated to the programme’,EP priority written question,9,2022-04-12,,Milan Zver; Tomasz Frankowski; Agnès Evren; Peter Pollák; Michaela Šojdrová; François-Xavier Bellamy; Željana Zovko,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001445/P-9-2022-001445_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001445/P-9-2022-001445_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001445-ASW/P-9-2022-001445-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001445-ASW/P-9-2022-001445-ASW_en.docx,,,PE732.041,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001445
P-9-2022-001266,Additional measures regarding the EU’s emergency energy supply,Additional measures regarding the EU’s emergency energy supply,EP priority written question,9,2022-03-28,,Petros Kokkalis,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001266/P-9-2022-001266_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001266/P-9-2022-001266_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001266-ASW/P-9-2022-001266-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001266-ASW/P-9-2022-001266-ASW_en.docx,,,PE730.608,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001266
P-9-2022-001400,Comprehensive assessment of the impact on EU energy policy of the EU sanctions against Russia ,Comprehensive assessment of the impact on EU energy policy of the EU sanctions against Russia ,EP priority written question,9,2022-04-07,,Danilo Oscar Lancini; Elena Lizzi,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001400/P-9-2022-001400_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001400/P-9-2022-001400_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001400-ASW/P-9-2022-001400-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001400-ASW/P-9-2022-001400-ASW_en.docx,,,PE731.997,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001400
P-9-2022-001459,Steep rise in gas and fuel prices and the role played by speculative finance,Steep rise in gas and fuel prices and the role played by speculative finance,EP priority written question,9,2022-04-13,,Patrizia Toia,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001459/P-9-2022-001459_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001459/P-9-2022-001459_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001459-ASW/P-9-2022-001459-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001459-ASW/P-9-2022-001459-ASW_en.docx,,,PE732.055,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001459
P-9-2022-001110,The EU’s response to the Russian invasion of Ukraine,The EU’s response to the Russian invasion of Ukraine,EP priority written question,9,2022-03-17,,Bogdan Rzońca,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001110/P-9-2022-001110_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001110/P-9-2022-001110_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001110-ASW/P-9-2022-001110-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001110-ASW/P-9-2022-001110-ASW_en.docx,,,PE730.426,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001110
P-9-2022-001086,Delivery of military materiel to the Ukrainian armed forces,Delivery of military materiel to the Ukrainian armed forces,EP priority written question,9,2022-03-16,,Charlie Weimers,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001086/P-9-2022-001086_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001086/P-9-2022-001086_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001086-ASW/P-9-2022-001086-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001086-ASW/P-9-2022-001086-ASW_en.docx,,,PE714.274,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001086
P-9-2022-001323,Concerns on the Trans-Atlantic Data Privacy Framework,Concerns on the Trans-Atlantic Data Privacy Framework,EP priority written question,9,2022-03-31,,Paul Tang; Birgit Sippel,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001323/P-9-2022-001323_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001323/P-9-2022-001323_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001323-ASW/P-9-2022-001323-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001323-ASW/P-9-2022-001323-ASW_en.docx,,,PE730.898,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001323
P-9-2022-001497,The European Investment Bank and DiDi,The European Investment Bank and DiDi,EP priority written question,9,2022-04-20,,Eva Kaili,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001497/P-9-2022-001497_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001497/P-9-2022-001497_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001497-ASW/P-9-2022-001497-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001497-ASW/P-9-2022-001497-ASW_en.docx,,,PE730.884,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001497
P-9-2022-001609,Mobilisation of financial programmes and mechanisms to help local authorities organise aid for refugees from Ukraine ,Mobilisation of financial programmes and mechanisms to help local authorities organise aid for refugees from Ukraine ,EP priority written question,9,2022-04-27,,Elżbieta Katarzyna Łukacijewska,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001609/P-9-2022-001609_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001609/P-9-2022-001609_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001609-ASW/P-9-2022-001609-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001609-ASW/P-9-2022-001609-ASW_en.docx,,,PE649.452,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001609
P-9-2022-001120,Aid to rail transporters supporting humanitarian work in Ukraine,Aid to rail transporters supporting humanitarian work in Ukraine,EP priority written question,9,2022-03-18,,Beata Mazurek,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001120/P-9-2022-001120_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001120/P-9-2022-001120_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001120-ASW/P-9-2022-001120-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001120-ASW/P-9-2022-001120-ASW_en.docx,,,PE730.436,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001120
P-9-2022-001277,Plan to protect Russian citizens fleeing Putin’s regime,Plan to protect Russian citizens fleeing Putin’s regime,EP priority written question,9,2022-03-29,,Valter Flego,,English,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001277/P-9-2022-001277_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp/P-9-2022-001277/P-9-2022-001277_en.docx,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001277-ASW/P-9-2022-001277-ASW_en.pdf,https://data.europarl.europa.eu/distribution/reds_iMaQp_Asw/P-9-2022-001277-ASW/P-9-2022-001277-ASW_en.docx,,,PE730.850,https://data.europarl.europa.eu/eli/dl/doc/P-9-2022-001277
